mean_mfcc1,mean_mfcc2,mean_mfcc3,mean_mfcc4,mean_mfcc5,mean_mfcc6,mean_mfcc7,mean_mfcc8,mean_mfcc9,mean_mfcc10,mean_mfcc11,mean_mfcc12,mean_mfcc13,mean_zcr,mean_centroid,mean_RMSE,label
-151.6343384,50.03521347,-21.90303421,17.91070747,-8.012403488,-0.828150034,0.676242411,6.9406147,-10.54617977,5.100688934,-10.15387344,1.442114115,-6.647319317,0.377766927,2420.263221,0.260278821,3
-353.1704712,111.0325241,1.570124626,17.81397438,-16.01926613,10.49360561,-4.590052128,1.998405337,-11.88898277,-1.720010281,-5.211873531,10.96339607,-7.893656731,0.293782552,1448.550805,0.062493335,4
-191.6198425,16.08632278,-46.65048599,0.875666142,-10.85808468,2.735559702,1.94521606,3.627035856,4.009199142,4.270451069,-7.310122013,5.004527092,-5.050104618,0.481933594,2889.95242,0.093028679,3
-525.7614746,90.35540771,10.32221413,19.94919205,7.201420784,-2.261044979,-13.64798355,-1.092577934,-10.44593716,0.369758129,-9.025266647,-7.517133713,-10.04652023,0.278645833,1718.062975,0.009404922,4
-365.5548706,83.9914093,41.90412903,21.71012306,10.03618813,0.703158736,-4.487686157,-2.246286154,-4.712656975,8.504500389,-9.17412281,2.806249142,-4.534231186,0.360839844,1890.126492,0.040377952,4
-578.4910278,88.03114319,11.13751316,34.57079315,-9.331406593,-10.52729416,-4.203924179,5.289606094,-6.72537756,3.624838114,-11.48244381,-2.289445162,-5.417704105,0.520182292,1668.121006,0.007081634,4
-496.7065125,59.80158997,-4.752419949,32.9038887,3.882387877,28.12143898,-11.28081131,15.28210258,0.064137258,15.30907345,-1.219249606,3.062250376,-1.317163587,0.238606771,1810.657417,0.011121995,2
-328.9768677,79.25054932,-37.29119873,24.37771988,1.900367975,0.63940084,-9.696517944,-11.09718323,-8.963783264,6.201233864,-21.24386978,-10.55420971,-16.25579262,0.279622396,1717.016499,0.056784622,4
-412.2620239,-10.98153114,-89.68632507,14.36790657,24.43285179,11.88894367,-21.80150986,-9.685401917,5.850180149,27.70138168,-19.11697388,-6.85676384,4.76919651,0.276041667,2490.063774,0.026958633,3
-382.9683533,12.55113602,-58.49782181,2.200531006,-10.32496548,-0.523452342,3.332497597,3.139157295,3.798949718,11.28422737,-6.385397434,1.590156794,-8.18332386,0.451660156,2794.799942,0.017762057,3
-213.5159912,-14.1202507,-2.53499341,-18.63340759,-5.252063751,-5.058875561,-7.904666901,7.377247334,-5.199385643,2.214108944,-1.93150866,7.310112476,0.517594039,0.670151654,4205.040931,0.074161455,1
-416.1170044,89.96780396,-34.10106277,24.58778954,-10.11888504,19.26025963,-13.5535078,5.762598515,-6.545425892,7.923583984,-0.921568394,4.691114426,8.022679329,0.276367188,1741.620646,0.014678827,2
-326.7182007,45.81384659,4.224262714,1.995230675,8.899025917,3.220846176,-6.497095585,12.58618927,5.498757362,3.590144634,9.335222244,5.318009853,-5.468954086,0.515904018,2808.206558,0.034904428,1
-291.1891479,24.6384201,-29.85734177,-21.74550629,-7.509551525,9.844672203,-16.31837463,-2.194035292,-15.76115894,-5.620498657,-2.306249142,11.42791176,-4.714615345,0.268136161,2555.161658,0.068355814,0
-244.9035797,74.08881378,-35.28432083,15.57939816,-3.521450996,14.49644375,-5.601463318,8.808029175,1.509063005,7.748044014,-7.151587486,4.414196968,-7.793134689,0.303710938,2010.159004,0.0665088,2
-434.7864075,34.11631775,-11.05222034,45.44513321,-2.812501192,0.614674807,24.64087105,-10.88852978,-0.685908973,28.11954117,-15.69535637,8.119147301,4.62675333,0.385253906,2638.084352,0.114303082,3
-284.6284485,16.96267509,-36.96714783,4.46509409,-18.98386383,10.50998592,15.02783489,6.907277584,-22.59870338,25.23069954,-12.07306194,6.787876129,-0.756044447,0.377115885,2585.36604,0.141799927,0
-322.6208191,11.16820812,-51.7214241,8.43032074,26.32326317,-7.210301876,-23.84123993,39.44791794,-8.309431076,-20.98947334,21.57274055,11.76830006,-16.64230156,0.293836806,2524.455001,0.116485775,0
-360.571106,39.57076645,6.039269924,-9.083978653,-14.85031796,10.22148895,-10.12704372,6.964681625,-5.090069294,3.221809626,4.056344032,3.026063681,-14.27042484,0.672200521,2825.009215,0.064393394,0
-487.9437256,53.60064316,-27.62119865,22.36179924,11.54032898,29.060606,-2.311092138,25.29094315,5.765679359,11.0439539,1.435999393,3.422846317,6.029959679,0.409667969,2113.229847,0.006695146,2
-356.5866394,58.67676163,-17.3663044,36.04840469,-15.61816978,14.02981186,-2.476612806,-10.88974762,5.066066742,12.85007191,-16.26344872,11.99694633,-2.922600269,0.423665365,2407.360997,0.024992282,2
-150.5536804,67.70262146,-24.97341919,23.89491844,-34.68233109,4.542652607,-22.74921989,9.749198914,-15.44084358,-15.84227276,-6.984695911,-5.600983143,-2.35874176,0.258091518,2093.147694,0.207649454,1
-387.0443115,49.68833923,3.449233055,62.80625916,-24.45107079,8.425931931,-19.63844681,-6.741376877,6.85131073,-19.24197006,1.849209189,-1.342973113,-11.83766651,0.51953125,2883.832878,0.050114315,4
-408.3832703,41.29417801,-33.21201324,1.64449966,4.097952366,14.39455605,6.263053894,-2.904145002,-9.897239685,14.63433456,0.525607586,4.681479454,-8.019867897,0.364095052,2508.186242,0.044937298,0
-226.9976044,68.76288605,-27.79388237,-0.730990887,-16.86441612,-13.45957088,-18.25625801,-11.99538612,-14.69628048,2.280548096,-13.53162384,3.119552135,-2.904531717,0.258626302,1864.802004,0.141045764,3
-462.4920654,72.42620087,-16.23540497,30.81026459,1.619679928,21.15459061,-1.50438273,8.04802227,2.057359934,13.09639168,-1.477664828,7.623534203,8.366372108,0.209147135,1739.255228,0.012176882,2
-377.7479553,127.8477325,1.497100949,18.18420219,-3.231283426,10.1534977,-0.82697022,5.801358223,-3.15197587,7.264837265,-1.40927279,7.246931076,-2.929969549,0.190917969,1226.018862,0.030053034,4
-366.4165039,113.5841751,11.65761089,23.580616,-3.140449762,6.960629463,-8.652604103,-8.257037163,2.090007544,24.06129837,2.633538008,-4.086213112,8.427219391,0.137369792,1106.004037,0.068634041,3
-277.0623474,45.27945709,20.32567978,-7.931885719,-2.849516153,-7.989590168,-21.03846169,4.549476147,-11.56249523,0.004062359,-4.462159157,7.518990993,-6.152213573,0.648763021,3110.99197,0.061105549,1
-545.2766113,87.97306061,1.473211765,-1.982791185,-8.760663033,11.36230755,20.55072784,10.33787727,-24.48751831,-15.79936886,-8.697414398,16.47135544,2.970393658,0.588216146,1897.301685,0.00917548,4
-341.9883118,-2.375547647,5.528169632,-13.35575962,-2.261739969,0.394010961,1.892685413,17.13968086,-1.683618903,2.618398905,1.528174877,6.194711685,-0.842694521,0.734654018,4048.424707,0.049269438,1
-201.8949127,59.22488022,-29.90082359,9.108186722,-4.753311634,-2.996563196,0.390114754,1.910504222,-8.769485474,9.924068451,-6.393401146,-2.822583437,-10.02214909,0.298502604,2222.989516,0.100307368,3
-427.9924622,120.9923248,-3.986652851,43.87807846,-8.597464561,-14.83537674,-19.84264565,-17.88065338,-4.345870495,-10.76545334,-14.85987186,-6.173374176,-12.81623554,0.357584635,1229.072332,0.049846306,4
-617.5462036,60.72337723,17.29782867,42.97829819,5.90059042,33.93806076,4.64618206,22.357481,8.918694496,14.25902653,4.29981041,5.933653355,3.990369558,0.180501302,1518.721026,0.00508681,2
-321.8469849,51.96812057,-21.41970444,17.29027557,-2.550330877,-1.13203311,5.158351898,-4.433357239,-5.875463486,15.81819534,-13.047616,1.337505817,1.389099836,0.361490885,2430.283599,0.027159024,4
-511.223877,51.47488022,7.241621971,19.75981522,17.34445763,12.94499779,5.155830383,5.373447895,6.818676949,8.106995583,0.090901054,4.421816826,-6.79587698,0.372558594,2140.685806,0.016022164,3
-363.4320679,121.422554,-9.138916969,-3.01503706,-5.089846134,28.32707214,23.92321777,8.159126282,-24.82231903,-21.6946888,-11.73096752,14.31353188,7.864439487,0.297363281,1308.26559,0.095512822,4
-474.8322144,109.9997025,-24.82497787,36.3889122,0.596523464,22.17570496,-15.75226688,0.760086298,-8.853242874,9.701244354,-9.927843094,0.066684328,2.082821608,0.181315104,1375.390472,0.009073718,2
-466.9441833,106.726265,26.96108246,17.32270241,-2.88500905,9.394387245,3.614873409,9.090797424,0.930726647,7.009966373,3.477483988,10.64919567,1.462176204,0.16422526,1177.797022,0.027172575,2
-283.9288635,-14.36750221,-0.013046854,9.586169243,-9.018354416,5.192268372,-8.32869339,16.43700218,-4.615490913,7.326395035,3.785198689,11.6009779,-0.735642254,0.646569293,3901.198271,0.061327603,1
-508.2021484,147.2823486,-4.195902348,25.08387947,-26.32454491,2.299859762,-16.08144379,-15.24598885,2.938267946,-9.651699066,-15.57659912,-8.910856247,-11.65376854,0.245117188,1145.921818,0.028873872,4
-342.1906738,101.4874115,5.466771603,25.5326767,-12.55724144,-5.787899971,-7.025212288,-13.75356579,-9.71880722,8.354534149,-11.98517609,1.047111511,1.533511639,0.439127604,1656.047874,0.058406979,4
-563.7247314,65.25681305,18.65273094,46.07785034,4.088059902,23.39590645,-10.00830936,7.075457096,9.556562424,14.40543938,-1.758984447,8.993012428,6.165098667,0.16031901,1619.012203,0.006680227,2
-329.0452271,65.84791565,-29.9242363,24.951437,-12.64375591,24.38393211,-21.9303627,4.445085049,-3.474869251,-4.544429779,-2.451852798,-12.0254488,7.165664196,0.535644531,2563.028259,0.033440936,2
-428.5662231,84.14093018,1.590974092,20.70373154,-6.200066566,-8.315605164,-6.860458851,7.649960041,-6.918553352,2.415602207,-4.430243492,-1.430314064,-1.114731073,0.270507813,1851.262033,0.016253024,4
-417.7644653,-8.796190262,-20.17321587,-14.27368355,8.033410072,38.39923859,17.38324547,-11.13880825,-26.97803116,6.303578854,27.24813461,18.12495613,-25.18877411,0.556490385,3034.073561,0.086519718,0
-259.5920105,51.91918564,-28.02950478,-3.642956018,5.204305649,12.95065212,-2.279063225,6.623775482,-16.48019981,6.593954086,12.38869572,7.246180534,-14.74967861,0.367382813,2420.128489,0.095331088,0
-514.112915,8.941613197,6.603532791,28.53505135,14.26663685,14.04443836,13.24094677,11.3843708,9.000958443,14.80058956,0.34109652,8.387208939,-0.593847454,0.62874349,3041.73712,0.00610747,2
-502.848877,130.7513123,5.290632248,28.83807755,-3.810020208,7.261257172,-0.432204783,-6.230443478,-3.447602272,3.236719608,-4.701509476,5.970781803,-9.182138443,0.106933594,1122.270401,0.011515028,4
-416.4151001,66.97345734,-11.10054588,49.07402039,-13.22284603,-10.63550282,9.164707184,-9.758301735,-7.613383293,19.81734848,-13.99206924,-0.4690606,-3.01459527,0.38264974,2147.653482,0.023849681,4
-514.8924561,0.392103553,-21.26350403,25.37184334,-5.077329159,0.265230864,13.42280579,0.709649801,-6.87177372,17.35175896,-2.50148797,5.5504179,-0.290348172,0.441894531,3054.724394,0.042853937,0
-375.0502014,69.15828705,-12.61570168,35.95061493,-2.200999022,2.835999012,-2.212007761,-9.034937859,-2.545125484,6.645437241,-7.924332619,1.614728928,-8.784290314,0.256673177,2059.036738,0.015543475,2
-239.0521088,20.33900452,-8.26363945,1.459357738,-2.387331009,-2.262013674,-9.42974472,13.28601265,-3.508443356,2.070420027,-2.018890142,10.25978184,-3.383313656,0.5625,3239.620364,0.095718637,1
-440.511322,80.76596069,-36.50217438,32.86233139,-2.788225174,17.63801575,-17.46242905,-1.277840257,-13.59655762,5.212916374,-12.46260071,2.627757549,6.033390522,0.256673177,1886.356391,0.009070208,2
-216.1595154,42.97790146,-33.13043213,34.44091415,-1.857633114,-11.27179146,6.303821564,7.948461056,-10.81028748,5.758606434,-5.490720272,-14.6627779,-9.831627846,0.311360677,2383.349482,0.111935481,3
-168.4831696,78.47341156,-30.88393593,-6.623051643,-1.044789672,14.94677162,-17.45562744,11.60990238,0.335102469,2.102193117,1.723386884,5.408909321,-2.844499111,0.239783654,1983.646983,0.13749212,0
-277.5647278,20.15449333,-82.27596283,26.4865818,-24.13357162,1.394809008,-12.02840328,21.22862816,11.47457218,-9.853783607,11.27812958,4.551949024,-16.78463364,0.394042969,2535.685847,0.198339298,3
-317.2254944,57.51999283,-10.15925503,-3.365246296,8.411365509,23.90615654,-13.03795052,12.05586815,-7.273319244,2.38234067,5.650081635,3.546303988,3.12930584,0.271763393,2302.859893,0.037584979,0
-371.3370667,-8.120770454,-18.52164841,-12.3905611,1.561787128,29.59778786,11.29704762,-9.751623154,-24.4718895,5.991839886,17.87386513,16.05271912,-20.45289612,0.555138221,3118.758083,0.081163988,0
-489.5456543,49.72169495,29.32480812,28.31996918,21.98091888,29.02954674,12.092453,16.14474106,10.98940086,12.32780552,3.761076212,1.784250379,10.70158768,0.236816406,2066.956991,0.012946719,2
-177.5854187,73.08238983,-38.0859108,0.598631859,-3.402977943,-8.263748169,-8.95465374,-8.232978821,-9.122898102,13.85878658,-11.77684689,-3.559148788,-6.829553127,0.305175781,1934.417171,0.157540709,3
-390.6976013,90.44033813,-26.25879288,18.65026855,2.351431608,6.736115932,-2.893782616,0.885322452,-2.143634796,7.469753265,-12.82414532,3.510067225,-3.279336691,0.228678385,1785.335354,0.014454303,2
-305.960083,-11.78358364,4.6614604,1.051550031,1.608452678,-0.621863484,-4.520784855,15.58535767,-3.07109189,-2.230283976,-3.561880589,5.236790657,-1.283415437,0.664306641,4064.208981,0.045895964,1
-393.9996643,70.80734253,19.30044365,3.713244677,-7.415194511,-2.030196905,-4.247793198,18.00826454,-3.234699249,2.886489868,-4.130981445,-6.478766918,-10.90048218,0.259114583,1916.120279,0.046864443,0
-489.6571045,129.5341949,-6.311173439,28.87953949,9.567684174,-5.081108093,-11.82161999,-5.317588329,-6.003520966,3.239893675,-14.13761711,1.092953563,-5.564208031,0.122395833,1144.471612,0.019103389,4
-450.2653809,91.14854431,-26.92389679,9.823202133,-16.78079224,-20.32879066,18.12626839,33.45069885,-1.906737328,-2.067139626,-30.76708794,-23.61626625,15.44823837,0.274088542,1688.941273,0.024448523,3
-294.927948,9.587195396,-20.15133858,34.05124664,-12.15381527,19.17341423,14.75815105,-1.334655762,12.5338192,17.28583527,-11.40326691,15.55234432,-3.331659794,0.440266927,3038.108224,0.063806817,3
-229.5610046,82.93593597,-50.22423935,3.877539873,-11.76988506,-0.142409384,2.205797911,8.32376194,3.697891235,7.509757042,-19.60111809,0.434749365,-6.094311237,0.22249349,1792.004197,0.130731374,3
-455.1502991,70.78572083,-19.38970184,17.39763832,15.33851051,14.82306576,13.34031391,15.55043125,10.04576397,16.7551651,1.231840372,12.4650135,6.423681736,0.166341146,1654.699187,0.012891759,2
-345.1168518,43.07185745,11.9169054,1.350964546,-19.95227814,-17.00308037,-12.71042347,-14.54667759,-20.23571777,-4.613185406,-17.30029488,-8.395807266,-6.093669415,0.756835938,2840.874553,0.057497595,4
-230.3301392,36.01763153,-79.48187256,-40.03620911,-19.39712334,7.358252525,3.499900818,14.96197987,-7.331552982,9.235627174,18.71986771,13.95608711,-5.231426716,0.314670139,2241.506669,0.117373466,0
-252.4307251,20.80569649,-43.71752548,13.77191067,-8.212414742,7.97482729,14.32180691,49.43769073,30.2942028,23.89367104,-28.14551163,9.411381721,-2.765735388,0.449544271,2673.93329,0.204398558,3
-431.1828003,91.73877716,-15.7545023,23.99801636,-11.4539814,15.35082722,-18.0983429,6.077479839,-4.068454742,2.760944605,-9.566922188,1.780106425,4.297583103,0.337727865,1769.029672,0.011311448,2
-218.765976,48.72720718,-4.576161861,-0.498053014,-4.556728363,14.94150925,-14.42515659,11.96143532,-12.00882053,-3.289480448,-5.391409874,-5.101122856,-4.103194714,0.362060547,2466.873288,0.110240713,0
-333.7848511,9.797685623,-34.45834351,-11.46822166,-6.038952827,16.96379089,18.99769974,17.32775688,-13.35290813,-9.872513771,2.852605104,33.75458908,-7.763485432,0.421223958,2800.482214,0.087458186,0
-302.1679382,23.567173,-5.012334347,32.88871384,-51.58756256,9.367830276,0.621199489,17.57381058,32.31236267,3.89815402,6.887248516,-15.29587173,-30.47344589,0.508789063,2958.722,0.165059492,3
-473.0975037,25.76112747,11.54699612,46.27639389,-6.162732601,38.67681885,-0.966475606,17.91524506,17.78295326,10.86198425,14.45216465,15.5876236,11.39828587,0.438802083,2210.771424,0.032930929,2
-342.6892395,75.76438904,-21.94193268,14.97773838,3.829081774,5.122013569,-1.686071038,4.934548855,-1.469277263,5.737454891,-9.648721695,6.264555454,-10.56554508,0.283854167,2020.748657,0.02394782,2
-291.2992249,67.63830566,-39.36777115,14.50614357,4.089166641,8.007423401,2.113291264,7.725688457,-1.404804468,9.878271103,-13.41764069,4.708978653,-6.067405701,0.280924479,2193.881794,0.035934523,2
-246.303772,19.33453751,-21.46435928,-11.94673443,2.344624758,-2.365956545,-4.440014362,7.496127129,-10.20768642,4.353372097,-0.421937913,4.669949532,0.071426682,0.590234375,3240.1342,0.05683466,1
-309.404541,94.54039001,-5.112437248,-17.07025719,-19.07700348,-7.376278877,-3.314269543,-3.391776085,-1.856824636,5.456725597,-13.44497395,-3.209998131,-7.189163208,0.22639974,1659.852985,0.061656587,4
-405.7486267,81.73764038,4.008309364,20.78925705,0.997554243,-10.75482368,-3.164751768,-13.99637032,-8.066915512,0.302559376,-10.76371861,-4.767089844,-9.078447342,0.266276042,1886.424595,0.023333674,4
-277.9692383,53.3833313,-19.1890831,-29.41794205,-13.25020981,17.14109421,-6.943609238,10.22236156,-11.17283726,7.748816967,1.51369524,6.745110035,-1.655656576,0.28108724,2243.887111,0.090006694,0
-261.497345,-18.51023102,-4.155072212,-4.251945019,10.65803528,-4.399953365,-3.79387641,12.94060326,-6.098052979,-0.140875548,1.472555161,5.545684814,-2.660507202,0.665104167,4190.915787,0.047653206,1
-476.5759277,92.29354858,-39.10186386,31.90465736,-19.95368958,-7.924070835,5.532474041,8.014773369,-3.889214754,10.03491974,4.605659008,-0.604455829,0.535885751,0.328613281,1775.867987,0.013702021,3
-371.7983093,1.522800922,-27.72570038,36.57963943,-5.726998806,-0.871009529,15.74067116,0.086846761,-10.02880859,22.23673248,-5.6314888,8.361593246,-1.805619597,0.439778646,3064.492758,0.077868216,0
-333.3264771,58.77458954,-83.04672241,-27.001688,-5.866927147,2.959002733,2.836117506,9.145962715,-14.05684948,8.802743912,20.35834312,22.97469711,0.910808384,0.235188802,1816.807167,0.058706407,0
-153.1424255,-5.952223301,-17.43107033,-0.129776165,6.130978584,-5.884366035,-0.711495221,2.541292906,-1.059156895,10.86286926,-11.04178429,-4.461390018,-4.360812187,0.413085938,3581.319739,0.14428477,3
-234.8679657,55.01795578,6.241839409,1.890606999,3.902032137,17.80826187,-7.876423359,6.874098301,-13.57575512,4.370509148,-1.834570169,1.1049124,-12.45429993,0.504394531,2624.741643,0.076609574,0
-467.0840149,61.44389725,-0.858682156,51.8598671,-2.909595966,17.82487488,10.71108055,-5.258302212,6.92793417,16.57139969,-13.38914204,9.337230682,-2.880016088,0.345052083,2130.791023,0.009226861,2
-370.9508057,13.20683479,-84.70084381,4.574310303,-9.817324638,0.890273988,7.926305294,12.95440865,18.19089317,17.47676277,-10.87716293,-3.078120708,-9.673573494,0.336914063,2394.373201,0.031678502,3
-94.83345032,70.34626007,-43.05685043,-5.070321083,-9.476254463,2.098301649,-7.05987978,10.8876915,-4.429570198,-3.505405664,-2.238482952,5.054278374,-7.801029205,0.216471354,2038.227803,0.242869556,1
-362.1410217,25.39954948,-5.435895443,-1.10352993,-3.271893024,1.482869744,4.797652245,-0.344788492,-0.255210251,10.67618465,-8.059988976,3.470788002,-9.613308907,0.505371094,3179.729252,0.016976995,3
